index,dwell_time_s,replicate,mutant
2,249.63333333333333,9,12SpacG11T
0,86.5,10,12SpacG11T
1,93.6,10,12SpacG11T
0,53.4,11,12SpacG11T
1,75.1,11,12SpacG11T
2,298.6666666666667,11,12SpacG11T
3,114.8,11,12SpacG11T
4,65.1,11,12SpacG11T
5,108.8,11,12SpacG11T
6,1183.5333333333333,11,12SpacG11T
0,135.8,12,12SpacG11T
1,108.36666666666666,12,12SpacG11T
2,307.6333333333333,12,12SpacG11T
3,96.0,12,12SpacG11T
4,536.2,12,12SpacG11T
5,100.6,12,12SpacG11T
6,83.26666666666667,12,12SpacG11T
0,44.86666666666667,14,12SpacG11T
1,82.73333333333333,14,12SpacG11T
2,1834.1333333333334,14,12SpacG11T
0,167.9,15,12SpacG11T
1,167.8,15,12SpacG11T
2,54.333333333333336,15,12SpacG11T
3,69.93333333333334,15,12SpacG11T
4,45.166666666666664,15,12SpacG11T
5,1224.8333333333333,15,12SpacG11T
0,99.63333333333334,16,12SpacG11T
1,257.3,16,12SpacG11T
2,64.93333333333334,16,12SpacG11T
3,64.9,16,12SpacG11T
4,80.23333333333333,16,12SpacG11T
5,61.3,16,12SpacG11T
6,2236.366666666667,16,12SpacG11T
7,181.96666666666667,16,12SpacG11T
8,68.9,16,12SpacG11T
9,62.8,16,12SpacG11T
10,142.76666666666668,16,12SpacG11T
11,95.53333333333333,16,12SpacG11T
0,121.76666666666667,17,12SpacG11T
1,190.5,17,12SpacG11T
2,1743.2,17,12SpacG11T
3,1596.8333333333333,17,12SpacG11T
0,59.36666666666667,18,12SpacG11T
1,63.2,18,12SpacG11T
2,687.2666666666667,18,12SpacG11T
3,303.1333333333333,18,12SpacG11T
4,1302.5,18,12SpacG11T
0,60.13333333333333,19,12SpacG11T
1,200.03333333333333,19,12SpacG11T
2,121.26666666666667,19,12SpacG11T
3,179.4,19,12SpacG11T
4,64.13333333333334,19,12SpacG11T
5,495.8666666666667,19,12SpacG11T
6,314.06666666666666,19,12SpacG11T
7,396.1,19,12SpacG11T
8,403.96666666666664,19,12SpacG11T
9,109.23333333333333,19,12SpacG11T
10,58.333333333333336,19,12SpacG11T
11,44.766666666666666,19,12SpacG11T
12,2211.1666666666665,19,12SpacG11T
13,1257.0333333333333,19,12SpacG11T
14,2458.266666666667,19,12SpacG11T
15,143.13333333333333,19,12SpacG11T
16,257.43333333333334,19,12SpacG11T
17,64.36666666666666,19,12SpacG11T
0,195.96666666666667,20,12SpacG11T
1,50.766666666666666,20,12SpacG11T
2,43.56666666666667,20,12SpacG11T
3,58.166666666666664,20,12SpacG11T
4,45.13333333333333,20,12SpacG11T
5,134.76666666666668,20,12SpacG11T
0,121.63333333333334,21,12SpacG11T
1,174.43333333333334,21,12SpacG11T
2,179.0,21,12SpacG11T
3,46.733333333333334,21,12SpacG11T
4,46.93333333333333,21,12SpacG11T
5,310.23333333333335,21,12SpacG11T
6,157.96666666666667,21,12SpacG11T
7,55.53333333333333,21,12SpacG11T
8,74.9,21,12SpacG11T
9,214.83333333333334,21,12SpacG11T
0,105.2,22,12SpacG11T
1,146.03333333333333,22,12SpacG11T
2,244.93333333333334,22,12SpacG11T
3,171.46666666666667,22,12SpacG11T
4,198.6,22,12SpacG11T
5,333.3666666666667,22,12SpacG11T
0,214.56666666666666,23,12SpacG11T
1,354.6333333333333,23,12SpacG11T
2,103.93333333333334,23,12SpacG11T
3,131.4,23,12SpacG11T
4,133.73333333333332,23,12SpacG11T
5,59.06666666666667,23,12SpacG11T
6,154.73333333333332,23,12SpacG11T
7,150.1,23,12SpacG11T
8,504.73333333333335,23,12SpacG11T
9,67.4,23,12SpacG11T
10,70.3,23,12SpacG11T
11,47.5,23,12SpacG11T
0,126.7,24,12SpacG11T
1,245.4,24,12SpacG11T
2,89.33333333333333,24,12SpacG11T
3,124.93333333333334,24,12SpacG11T
4,135.96666666666667,24,12SpacG11T
5,717.3,24,12SpacG11T
6,148.16666666666666,24,12SpacG11T
7,179.6,24,12SpacG11T
8,132.0,24,12SpacG11T
9,88.83333333333333,24,12SpacG11T
10,326.1,24,12SpacG11T
11,45.03333333333333,24,12SpacG11T
12,49.166666666666664,24,12SpacG11T
0,139.1,25,12SpacG11T
1,92.76666666666667,25,12SpacG11T
2,152.13333333333333,25,12SpacG11T
3,61.36666666666667,25,12SpacG11T
4,1325.9333333333334,25,12SpacG11T
5,75.4,25,12SpacG11T
6,55.53333333333333,25,12SpacG11T
7,135.7,25,12SpacG11T
0,43.86666666666667,26,12SpacG11T
1,473.3666666666667,26,12SpacG11T
2,152.83333333333334,26,12SpacG11T
0,65.43333333333334,27,12SpacG11T
1,212.73333333333332,27,12SpacG11T
2,96.96666666666667,27,12SpacG11T
3,43.56666666666667,27,12SpacG11T
4,77.93333333333334,27,12SpacG11T
0,549.3,28,12SpacG11T
1,201.33333333333334,28,12SpacG11T
2,152.53333333333333,28,12SpacG11T
3,1747.7,28,12SpacG11T
4,50.43333333333333,28,12SpacG11T
5,51.766666666666666,28,12SpacG11T
6,104.26666666666667,28,12SpacG11T
7,68.73333333333333,28,12SpacG11T
8,192.0,28,12SpacG11T
9,87.03333333333333,28,12SpacG11T
10,347.43333333333334,28,12SpacG11T
11,210.5,28,12SpacG11T
12,919.2666666666667,28,12SpacG11T
13,601.9333333333333,28,12SpacG11T
14,66.63333333333334,28,12SpacG11T
0,46.1,29,12SpacG11T
1,928.1,29,12SpacG11T
2,46.03333333333333,29,12SpacG11T
3,357.1666666666667,29,12SpacG11T
0,100.2,30,12SpacG11T
1,157.43333333333334,30,12SpacG11T
2,117.5,30,12SpacG11T
3,1086.4666666666667,30,12SpacG11T
4,522.1333333333333,30,12SpacG11T
5,323.8,30,12SpacG11T
0,117.1,31,12SpacG11T
1,85.73333333333333,31,12SpacG11T
2,60.36666666666667,31,12SpacG11T
3,44.766666666666666,31,12SpacG11T
4,68.63333333333334,31,12SpacG11T
5,118.9,31,12SpacG11T
6,336.9,31,12SpacG11T
7,235.5,31,12SpacG11T
8,76.1,31,12SpacG11T
9,156.2,31,12SpacG11T
10,128.46666666666667,31,12SpacG11T
11,138.16666666666666,31,12SpacG11T
12,240.56666666666666,31,12SpacG11T
13,168.2,31,12SpacG11T
14,58.53333333333333,31,12SpacG11T
15,80.33333333333333,31,12SpacG11T
16,128.3,31,12SpacG11T
17,2023.6666666666667,31,12SpacG11T
18,492.46666666666664,31,12SpacG11T
19,68.53333333333333,31,12SpacG11T
20,563.5,31,12SpacG11T
0,44.56666666666667,32,12SpacG11T
0,87.06666666666666,33,12SpacG11T
1,896.6666666666666,33,12SpacG11T
0,137.6,34,12SpacG11T
1,356.76666666666665,34,12SpacG11T
0,166.06666666666666,35,12SpacG11T
1,201.3,35,12SpacG11T
2,175.63333333333333,35,12SpacG11T
0,231.46666666666667,36,12SpacG11T
1,246.5,36,12SpacG11T
2,130.56666666666666,36,12SpacG11T
3,2316.366666666667,36,12SpacG11T
4,2680.0666666666666,36,12SpacG11T
5,2695.3,36,12SpacG11T
6,2403.1666666666665,36,12SpacG11T
7,106.0,36,12SpacG11T
8,1666.6666666666667,36,12SpacG11T
0,187.3,37,12SpacG11T
1,107.96666666666667,37,12SpacG11T
2,140.03333333333333,37,12SpacG11T
0,166.7,40,12SpacG11T
1,47.9,40,12SpacG11T
2,48.8,40,12SpacG11T
3,182.93333333333334,40,12SpacG11T
0,56.8,41,12SpacG11T
1,276.6,41,12SpacG11T
2,604.6,41,12SpacG11T
3,140.93333333333334,41,12SpacG11T
0,60.86666666666667,42,12SpacG11T
0,85.76666666666667,43,12SpacG11T
1,590.0666666666667,43,12SpacG11T
2,808.0333333333333,43,12SpacG11T
3,117.96666666666667,43,12SpacG11T
4,54.03333333333333,43,12SpacG11T
5,388.9,43,12SpacG11T
6,113.73333333333333,43,12SpacG11T
7,481.9,43,12SpacG11T
8,43.266666666666666,43,12SpacG11T
0,299.46666666666664,1,V8-18
0,123.96666666666667,2,V8-18
1,48.13333333333333,2,V8-18
2,44.233333333333334,2,V8-18
3,46.43333333333333,2,V8-18
0,683.9333333333333,1,DFL1613
1,54.733333333333334,1,DFL1613
2,85.06666666666666,1,DFL1613
3,164.8,1,DFL1613
4,54.63333333333333,1,DFL1613
0,181.36666666666667,2,DFL1613
1,50.3,2,DFL1613
2,96.23333333333333,2,DFL1613
3,57.233333333333334,2,DFL1613
4,921.3666666666667,2,DFL1613
5,103.26666666666667,2,DFL1613
6,133.4,2,DFL1613
7,217.0,2,DFL1613
0,123.7,3,DFL1613
1,145.03333333333333,3,DFL1613
2,51.36666666666667,3,DFL1613
3,66.6,3,DFL1613
4,145.56666666666666,3,DFL1613
5,89.0,3,DFL1613
6,47.3,3,DFL1613
7,169.9,3,DFL1613
8,81.5,3,DFL1613
9,44.43333333333333,3,DFL1613
10,97.2,3,DFL1613
11,111.43333333333334,3,DFL1613
12,85.36666666666666,3,DFL1613
13,101.86666666666666,3,DFL1613
14,244.1,3,DFL1613
15,358.93333333333334,3,DFL1613
16,45.666666666666664,3,DFL1613
17,45.36666666666667,3,DFL1613
18,137.3,3,DFL1613
19,170.9,3,DFL1613
20,94.76666666666667,3,DFL1613
21,83.8,3,DFL1613
22,64.53333333333333,3,DFL1613
23,185.16666666666666,3,DFL1613
0,114.26666666666667,1,V4-55
0,680.8666666666667,2,V4-55
1,228.2,2,V4-55
2,90.83333333333333,2,V4-55
3,66.96666666666667,2,V4-55
4,68.06666666666666,2,V4-55
5,94.93333333333334,2,V4-55
0,45.833333333333336,3,V4-55
1,441.06666666666666,3,V4-55
2,366.1333333333333,3,V4-55
3,228.7,3,V4-55
4,62.03333333333333,3,V4-55
5,565.6666666666666,3,V4-55
6,519.7333333333333,3,V4-55
7,172.13333333333333,3,V4-55
0,118.96666666666667,4,V4-55
1,1040.6333333333334,4,V4-55
2,87.53333333333333,4,V4-55
3,45.9,4,V4-55
4,61.56666666666667,4,V4-55
5,49.96666666666667,4,V4-55
0,403.56666666666666,1,V6-17
1,1666.7666666666667,1,V6-17
2,78.93333333333334,1,V6-17
3,54.8,1,V6-17
4,68.86666666666666,1,V6-17
5,121.83333333333333,1,V6-17
6,325.6333333333333,1,V6-17
7,106.83333333333333,1,V6-17
8,353.26666666666665,1,V6-17
9,65.53333333333333,1,V6-17
10,48.63333333333333,1,V6-17
11,53.7,1,V6-17
12,44.9,1,V6-17
13,54.36666666666667,1,V6-17
14,123.33333333333333,1,V6-17
0,933.0,2,V6-17
1,224.6,2,V6-17
0,44.96666666666667,3,V6-17
1,58.36666666666667,3,V6-17
2,56.666666666666664,3,V6-17
3,48.86666666666667,3,V6-17
4,108.06666666666666,3,V6-17
0,75.13333333333334,4,V6-17
1,116.36666666666666,4,V6-17
2,98.03333333333333,4,V6-17
3,113.63333333333334,4,V6-17
4,88.1,4,V6-17
5,142.53333333333333,4,V6-17
6,111.73333333333333,4,V6-17
7,79.93333333333334,4,V6-17
8,91.93333333333334,4,V6-17
9,44.93333333333333,4,V6-17
10,74.63333333333334,4,V6-17
11,154.2,4,V6-17
12,46.166666666666664,4,V6-17
13,196.6,4,V6-17
0,2929.3333333333335,1,12SpacT9C
1,710.0,1,12SpacT9C
2,62.0,1,12SpacT9C
3,66.93333333333334,1,12SpacT9C
4,102.96666666666667,1,12SpacT9C
5,564.0666666666667,1,12SpacT9C
6,103.6,1,12SpacT9C
7,80.66666666666667,1,12SpacT9C
8,420.73333333333335,1,12SpacT9C
0,1000.5,2,12SpacT9C
1,141.06666666666666,2,12SpacT9C
2,153.26666666666668,2,12SpacT9C
3,46.3,2,12SpacT9C
4,118.76666666666667,2,12SpacT9C
5,498.6333333333333,2,12SpacT9C
6,192.76666666666668,2,12SpacT9C
0,220.76666666666668,3,12SpacT9C
1,124.26666666666667,3,12SpacT9C
2,88.0,3,12SpacT9C
3,240.8,3,12SpacT9C
4,159.4,3,12SpacT9C
5,328.6666666666667,3,12SpacT9C
6,78.3,3,12SpacT9C
7,190.2,3,12SpacT9C
8,211.83333333333334,3,12SpacT9C
9,48.166666666666664,3,12SpacT9C
10,73.83333333333333,3,12SpacT9C
11,58.6,3,12SpacT9C
12,331.76666666666665,3,12SpacT9C
13,169.23333333333332,3,12SpacT9C
0,890.0,4,12SpacT9C
1,77.73333333333333,4,12SpacT9C
2,466.6666666666667,4,12SpacT9C
3,850.7,4,12SpacT9C
4,461.26666666666665,4,12SpacT9C
5,3139.0333333333333,4,12SpacT9C
6,44.9,4,12SpacT9C
7,43.766666666666666,4,12SpacT9C
8,118.9,4,12SpacT9C
9,172.1,4,12SpacT9C
0,116.43333333333334,1,12NonA5T
1,75.86666666666666,1,12NonA5T
2,89.46666666666667,1,12NonA5T
3,1042.0,1,12NonA5T
4,227.2,1,12NonA5T
5,727.2333333333333,1,12NonA5T
0,56.96666666666667,2,12NonA5T
1,104.13333333333334,2,12NonA5T
2,212.56666666666666,2,12NonA5T
3,1643.4,2,12NonA5T
4,395.3666666666667,2,12NonA5T
5,198.03333333333333,2,12NonA5T
6,353.26666666666665,2,12NonA5T
7,216.43333333333334,2,12NonA5T
8,110.66666666666667,2,12NonA5T
9,84.53333333333333,2,12NonA5T
0,182.73333333333332,3,12NonA5T
1,45.9,3,12NonA5T
2,77.1,3,12NonA5T
3,151.23333333333332,3,12NonA5T
4,160.13333333333333,3,12NonA5T
5,322.0,3,12NonA5T
6,129.8,3,12NonA5T
0,414.3666666666667,4,12NonA5T
1,108.2,4,12NonA5T
0,84.03333333333333,5,12NonA5T
1,72.4,5,12NonA5T
2,54.2,5,12NonA5T
3,226.33333333333334,5,12NonA5T
0,68.56666666666666,6,12NonA5T
0,81.63333333333334,7,12NonA5T
1,220.7,7,12NonA5T
2,189.63333333333333,7,12NonA5T
3,256.3333333333333,7,12NonA5T
4,72.1,7,12NonA5T
5,477.43333333333334,7,12NonA5T
6,64.2,7,12NonA5T
7,800.4,7,12NonA5T
8,493.7,7,12NonA5T
9,131.56666666666666,7,12NonA5T
10,316.93333333333334,7,12NonA5T
11,49.86666666666667,7,12NonA5T
12,152.8,7,12NonA5T
0,246.33333333333334,8,12NonA5T
1,215.36666666666667,8,12NonA5T
2,83.8,8,12NonA5T
3,48.0,8,12NonA5T
4,222.46666666666667,8,12NonA5T
5,159.96666666666667,8,12NonA5T
6,130.23333333333332,8,12NonA5T
7,620.5,8,12NonA5T
8,210.03333333333333,8,12NonA5T
9,371.1666666666667,8,12NonA5T
10,57.6,8,12NonA5T
11,92.4,8,12NonA5T
12,361.73333333333335,8,12NonA5T
13,137.73333333333332,8,12NonA5T
14,46.1,8,12NonA5T
15,316.1666666666667,8,12NonA5T
0,247.2,1,12SpacT9G
0,756.8,2,12SpacT9G
1,95.13333333333334,2,12SpacT9G
2,48.333333333333336,2,12SpacT9G
0,58.233333333333334,3,12SpacT9G
1,61.833333333333336,3,12SpacT9G
2,195.33333333333334,3,12SpacT9G
3,195.43333333333334,3,12SpacT9G
0,1020.3666666666667,1,12HeptG7C
1,430.53333333333336,1,12HeptG7C
2,64.53333333333333,1,12HeptG7C
3,231.83333333333334,1,12HeptG7C
4,90.83333333333333,1,12HeptG7C
5,323.46666666666664,1,12HeptG7C
6,55.06666666666667,1,12HeptG7C
0,44.13333333333333,2,12HeptG7C
1,296.06666666666666,2,12HeptG7C
2,206.13333333333333,2,12HeptG7C
3,123.06666666666666,2,12HeptG7C
0,633.3333333333334,3,12HeptG7C
1,626.5666666666667,3,12HeptG7C
2,1099.3333333333333,3,12HeptG7C
3,170.7,3,12HeptG7C
4,47.666666666666664,3,12HeptG7C
5,177.86666666666667,3,12HeptG7C
6,63.46666666666667,3,12HeptG7C
7,141.06666666666666,3,12HeptG7C
8,94.3,3,12HeptG7C
9,78.2,3,12HeptG7C
10,177.13333333333333,3,12HeptG7C
11,47.03333333333333,3,12HeptG7C
12,182.23333333333332,3,12HeptG7C
13,1057.9,3,12HeptG7C
14,79.53333333333333,3,12HeptG7C
15,310.46666666666664,3,12HeptG7C
0,47.06666666666667,1,12HeptT6A
0,61.1,2,12HeptT6A
0,47.5,4,12HeptT6A
0,43.93333333333333,7,12HeptT6A
0,187.73333333333332,3,12SpacA7G
1,56.5,3,12SpacA7G
2,105.3,3,12SpacA7G
3,71.33333333333333,3,12SpacA7G
4,44.13333333333333,3,12SpacA7G
0,54.766666666666666,4,12SpacA7G
1,333.1333333333333,4,12SpacA7G
2,267.06666666666666,4,12SpacA7G
0,46.6,5,12SpacA7G
1,93.6,5,12SpacA7G
0,337.8666666666667,6,12SpacA7G
1,115.8,6,12SpacA7G
0,1338.6333333333334,7,12SpacA7G
1,380.3333333333333,7,12SpacA7G
2,45.0,7,12SpacA7G
3,425.9,7,12SpacA7G
0,48.6,8,12SpacA7G
1,567.9666666666667,8,12SpacA7G
2,47.46666666666667,8,12SpacA7G
3,172.3,8,12SpacA7G
0,132.5,1,12SpacC4G
1,92.5,1,12SpacC4G
2,44.7,1,12SpacC4G
3,182.56666666666666,1,12SpacC4G
4,51.233333333333334,1,12SpacC4G
0,49.36666666666667,2,12SpacC4G
1,44.1,2,12SpacC4G
0,61.86666666666667,3,12SpacC4G
1,115.4,3,12SpacC4G
2,48.06666666666667,3,12SpacC4G
3,52.666666666666664,3,12SpacC4G
0,44.2,4,12SpacC4G
1,45.06666666666667,4,12SpacC4G
2,217.46666666666667,4,12SpacC4G
3,966.2666666666667,4,12SpacC4G
4,300.5,4,12SpacC4G
5,541.3,4,12SpacC4G
6,385.26666666666665,4,12SpacC4G
7,737.7,4,12SpacC4G
8,46.2,4,12SpacC4G
0,221.93333333333334,5,12SpacC4G
1,43.333333333333336,5,12SpacC4G
2,48.1,5,12SpacC4G
3,83.4,5,12SpacC4G
4,49.1,5,12SpacC4G
5,46.63333333333333,5,12SpacC4G
6,46.93333333333333,5,12SpacC4G
7,43.8,5,12SpacC4G
0,85.9,6,12SpacC4G
1,52.333333333333336,6,12SpacC4G
2,47.766666666666666,6,12SpacC4G
0,48.36666666666667,7,12SpacC4G
1,946.6333333333333,7,12SpacC4G
0,46.233333333333334,8,12SpacC4G
1,49.93333333333333,8,12SpacC4G
2,71.7,8,12SpacC4G
0,217.96666666666667,9,12SpacC4G
1,1207.4666666666667,9,12SpacC4G
2,45.266666666666666,9,12SpacC4G
0,96.1,10,12SpacC4G
1,45.2,10,12SpacC4G
2,128.0,10,12SpacC4G
3,46.4,10,12SpacC4G
0,215.93333333333334,1,V19-93
0,47.96666666666667,2,V19-93
1,47.96666666666667,2,V19-93
2,1513.4666666666667,2,V19-93
0,101.6,3,V19-93
1,108.46666666666667,3,V19-93
2,45.06666666666667,3,V19-93
3,107.13333333333334,3,V19-93
4,265.8,3,V19-93
0,209.33333333333334,4,V19-93
0,116.86666666666666,5,V19-93
1,210.43333333333334,5,V19-93
2,112.9,5,V19-93
3,193.26666666666668,5,V19-93
4,268.5,5,V19-93
0,179.73333333333332,6,V19-93
1,46.46666666666667,6,V19-93
0,50.7,7,V19-93
1,267.73333333333335,7,V19-93
2,63.8,7,V19-93
3,273.1333333333333,7,V19-93
4,724.8666666666667,7,V19-93
5,131.3,7,V19-93
0,776.5,8,V19-93
1,54.06666666666667,8,V19-93
2,84.93333333333334,8,V19-93
3,183.13333333333333,8,V19-93
0,211.26666666666668,9,V19-93
1,211.66666666666666,9,V19-93
2,104.93333333333334,9,V19-93
3,1404.3666666666666,9,V19-93
4,337.8666666666667,9,V19-93
5,376.76666666666665,9,V19-93
6,3148.6,9,V19-93
7,511.26666666666665,9,V19-93
8,117.73333333333333,9,V19-93
9,841.4333333333333,9,V19-93
0,83.1,10,V19-93
1,44.833333333333336,10,V19-93
2,148.7,10,V19-93
3,89.8,10,V19-93
4,168.33333333333334,10,V19-93
0,1521.1333333333334,11,V19-93
1,51.6,11,V19-93
0,382.8666666666667,12,V19-93
1,190.26666666666668,12,V19-93
0,62.1,13,V19-93
1,50.766666666666666,13,V19-93
2,5609.166666666667,13,V19-93
3,139.3,13,V19-93
4,65.33333333333333,13,V19-93
5,861.1,13,V19-93
6,622.9,13,V19-93
7,1532.5,13,V19-93
8,296.06666666666666,13,V19-93
0,1365.4,14,V19-93
1,85.66666666666667,14,V19-93
2,47.8,14,V19-93
3,285.6333333333333,14,V19-93
4,261.26666666666665,14,V19-93
0,89.53333333333333,1,12SpacA12C
1,687.4666666666667,1,12SpacA12C
0,48.733333333333334,2,12SpacA12C
0,247.86666666666667,3,12SpacA12C
1,73.5,3,12SpacA12C
0,291.23333333333335,4,12SpacA12C
1,54.266666666666666,4,12SpacA12C
2,80.96666666666667,4,12SpacA12C
3,89.6,4,12SpacA12C
4,125.5,4,12SpacA12C
0,101.6,5,12SpacA12C
1,292.03333333333336,5,12SpacA12C
0,53.46666666666667,6,12SpacA12C
1,278.6,6,12SpacA12C
2,1674.3666666666666,6,12SpacA12C
3,166.66666666666666,6,12SpacA12C
4,82.43333333333334,6,12SpacA12C
0,42.93333333333333,1,12NonA4T
1,156.53333333333333,1,12NonA4T
2,44.86666666666667,1,12NonA4T
0,2785.6666666666665,2,12NonA4T
1,76.7,2,12NonA4T
2,161.43333333333334,2,12NonA4T
3,369.73333333333335,2,12NonA4T
0,61.666666666666664,3,12NonA4T
1,228.0,3,12NonA4T
2,324.8333333333333,3,12NonA4T
3,507.56666666666666,3,12NonA4T
4,67.6,3,12NonA4T
0,3458.9333333333334,4,12NonA4T
0,78.3,1,12SpacC4T
1,281.1666666666667,1,12SpacC4T
0,289.76666666666665,2,12SpacC4T
1,54.93333333333333,2,12SpacC4T
